Einnahmen-Überschuss-Rechnung für 01.04.2025 bis 30.06.2025;;;;;;
Kontogruppe;Konto-Nr.;Kontoname;akt. Jahr EUR;Vorjahr EUR;;
;;;;;;
Erträge;;;;;;
42;4210;Einnahme aus Untervermietung;7.363,55;7.208,55;;
50;5000;Medien Einnahmen;0,00;405,00;;
61;6120;FSQ Regio SW Veranstaltungen Einnahmen;400,00;400,00;;
62;6200;Gemeindefreizeit Einnahmen;0,00;3.275,00;;
81;8100;Spenden allgemein Ertrag;43.749,15;53.382,88;;
;8120;Spenden Komm. Mitarbeiter;14.943,48;15.666,27;;
;8150;Spenden Verzicht a. Erstatt. v. Aufwend.;0,00;165,26;;
82;8200;Spenden zweckgebunden Mission;2.648,72;713,90;;
88;8800;Zinserträge;3,40;13,27;;
89;8900;Sonstige Erträge;250,00;0,00;;
;8920;Erträge a. Weiterberech. Verwaltungsaufw;0,00;600,00;;
Gesamtsumme;;;69.358,30;81.830,13;;
;;;;;;
Aufwendungen;;;;;;
41;4100;Löhne und Gehälter;-36.316,56;-32.308,93;;
42;4200;Gebäude;-25.080,94;-24.745,15;;
43;4300;Honorare Aufwand;-1.500,00;-2.555,00;;
44;4400;Kinder- u. Jugendarbeit allgem. Aufwand;0,00;-26,96;;
;4450;Jugend-Veranstaltungen Ausgaben;0,00;-70,50;;
45;4500;Evangelisation;-7,49;-40,94;;
47;4700;allgemeine Bürokosten;-4.051,27;-3.468,58;;
48;4800;Versicherungen;-286,18;-194,40;;
;4810;Abgaben an foursquare;-4.500,00;-4.500,00;;
;4820;Gebühren;-177,19;-197,04;;
49;4900;Missionsaufwand;-2.215,51;-550,00;;
;4910;Missionsaufwand Kasachstan;0,00;-280,00;;
;4990;Spenden allgemein Aufwand;-300,00;-900,00;;
50;5010;Medien Ausgaben;0,00;-321,54;;
61;6110;FSQ Regio SW Veranstaltungen Ausgaben;0,00;-83,66;;
62;6201;Gemeindefreizeit Ausgaben;0,00;-5.046,53;;
Gesamtsumme;;;-74.435,14;-75.289,23;;
Überschuss/Unterdeckung;;;-5.076,84;6.540,90;;
;;;;;;
Kontostand;;; 42.546,81 € ; 60.585,26 € ;;
